InspectionID,District,Block,Designation,Name of inspector,InspectionPlan,InspectionDate,UdiseCode,SchoolName,Question_Eng,Observation_Eng
12165,MANDI,DHARAMPUR-1,Block Resource Centre Coordinator,Suresh Kumar,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12165.pdf,2018-11-16,2051908901,GPS PARSHADA-HAWANI,"Compared to last year, has there been increase or decrease in enrolment? ",No Change 
12165,MANDI,DHARAMPUR-1,Block Resource Centre Coordinator,Suresh Kumar,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12165.pdf,2018-11-16,2051908901,GPS PARSHADA-HAWANI,Does the school provide support at pre-primary level? ,No 
12165,MANDI,DHARAMPUR-1,Block Resource Centre Coordinator,Suresh Kumar,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12165.pdf,2018-11-16,2051908901,GPS PARSHADA-HAWANI,Is training for Out of School Children being done? ,No 
12165,MANDI,DHARAMPUR-1,Block Resource Centre Coordinator,Suresh Kumar,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12165.pdf,2018-11-16,2051908901,GPS PARSHADA-HAWANI,Are sports activities conducted? ,Yes 
12165,MANDI,DHARAMPUR-1,Block Resource Centre Coordinator,Suresh Kumar,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12165.pdf,2018-11-16,2051908901,GPS PARSHADA-HAWANI,Are co-curricular activities conducted? ,Yes 
12165,MANDI,DHARAMPUR-1,Block Resource Centre Coordinator,Suresh Kumar,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12165.pdf,2018-11-16,2051908901,GPS PARSHADA-HAWANI,Has the school filled its SDP? (online or offline) ,Yes 
12165,MANDI,DHARAMPUR-1,Block Resource Centre Coordinator,Suresh Kumar,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12165.pdf,2018-11-16,2051908901,GPS PARSHADA-HAWANI,Do the teachers watch TheTeacherApp courses suggested in Continuous Learning Programme? ,"Yes, they watch the course and discuss it in the cluster meetings "
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Which class are you observing? ,4
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Is the teacher using Activity Based Learning?  ,Yes 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Are Learning Outcomes (Seekhne ke Pratifal) charts pasted in every classroom?  ,Yes 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Are CCE records maintained?  ,Yes 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Please ask atleast 3 students questions based on Learning Outcomes. How was their performance? ,Satisfactory 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Does the school have access to clean drinking water? ,Yes 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Does the school need urgent safety repairs? ,No 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Does the school have electricity? ,Yes 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Are the toilets clean and functional? ,Yes 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Does the school have separate toilets for boys and girls? ,Yes 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Are ramps available in the school? ,Yes 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,"Are all children sitting together without segregation on basis on caste, class, religion or physical or mental handicap? ",Yes 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,No of unattended classrooms (i.e. teacher is not teaching in the classroom during class hours) ,0
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,"Is any teacher on unauthorised leave? If yes, then enter the name of teacher (For proof, take picture of attendance register) ",No 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,No of Teacher Vacancies ,0
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Was SMC Meeting held in last month? ,Yes 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Are minutes of SMC meeting maintained? ,Yes 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,"Compared to last year, has there been increase or decrease in enrolment? ",Decreased 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Does the school provide support at pre-primary level? ,Yes 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Is training for Out of School Children being done? ,No 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Are sports activities conducted? ,Yes 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Are co-curricular activities conducted? ,Yes 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Has the school filled its SDP? (online or offline) ,Yes 
12166,SIRMAUR,NARAG,Block Resource Centre Coordinator,Som Dutt,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12166.pdf,2018-11-16,2101205701,GPS WASNI,Do the teachers watch TheTeacherApp courses suggested in Continuous Learning Programme? ,"Yes, they watch the course and discuss it in the cluster meetings "
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Which class are you observing? ,3
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,PMIS code of teacher ,2917
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Is the teacher using Activity Based Learning?  ,Yes 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Are Learning Outcomes (Seekhne ke Pratifal) charts pasted in every classroom?  ,Yes 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Are CCE records maintained?  ,Yes 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Please ask atleast 3 students questions based on Learning Outcomes. How was their performance? ,Satisfactory 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Does the school have access to clean drinking water? ,Yes 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Does the school need urgent safety repairs? ,No 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Does the school have electricity? ,Yes 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Are the toilets clean and functional? ,Yes 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Does the school have separate toilets for boys and girls? ,Yes 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Are ramps available in the school? ,Yes 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,"Are all children sitting together without segregation on basis on caste, class, religion or physical or mental handicap? ",Yes 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,"Is any teacher on unauthorised leave? If yes, then enter the name of teacher (For proof, take picture of attendance register) ",No 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Was SMC Meeting held in last month? ,Yes 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Are minutes of SMC meeting maintained? ,Yes 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,"Compared to last year, has there been increase or decrease in enrolment? ",Decreased 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Does the school provide support at pre-primary level? ,No 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Is training for Out of School Children being done? ,No 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Are sports activities conducted? ,Yes 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Are co-curricular activities conducted? ,Yes 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Has the school filled its SDP? (online or offline) ,Yes 
12167,MANDI,SERAJ-1,Block Resource Centre Coordinator,Tarapati Thakur,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12167.pdf,2018-11-16,2050905001,GPS KATARU,Do the teachers watch TheTeacherApp courses suggested in Continuous Learning Programme? ,They watch the courses but do not attend monthly Cluster Meetings for discussion 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Which class are you observing? ,10
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,PMIS code of teacher ,50300
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Is the teacher using Activity Based Learning?  ,Yes 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Are Learning Outcomes (Seekhne ke Pratifal) charts pasted in every classroom?  ,Yes 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Are CCE records maintained?  ,Yes 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Please ask atleast 3 students questions based on Learning Outcomes. How was their performance? ,Good 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Does the school have access to clean drinking water? ,Yes 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Does the school have a functional library ,Yes 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Does the school need urgent safety repairs? ,Yes 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Does the school have functional ICT lab? ,No 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Is the smart classroom used properly? ,Not applicable 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Has the school established functional science lab? ,No 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Does the school have electricity? ,Yes 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Are the toilets clean and functional? ,Yes 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Does the school have separate toilets for boys and girls? ,Yes 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Are ramps available in the school? ,Yes 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Are braille books available for visually challenged students? ,Not applicable 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,"Are all children sitting together without segregation on basis on caste, class, religion or physical or mental handicap? ",Yes 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,No of unattended classrooms (i.e. teacher is not teaching in the classroom during class hours) ,0
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,"Is any teacher on unauthorised leave? If yes, then enter the name of teacher (For proof, take picture of attendance register) ",No 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,No of Teacher Vacancies ,1
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Was SMC Meeting held in last month? ,Yes 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Are minutes of SMC meeting maintained? ,Yes 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,"Compared to last year, has there been increase or decrease in enrolment? ",Increased 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Is training for Out of School Children being done? ,No 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Are co-curricular activities conducted? ,Yes 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Has the school filled its SDP? (online or offline) ,Yes 
12168,SHIMLA,SHIMLA-4,Block Resource Centre Coordinator,JOGINDER DERTA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12168.pdf,2018-11-16,2111508702,GHS UPRLA SANOG,Do the teachers watch TheTeacherApp courses suggested in Continuous Learning Programme? ,"Yes, they watch the course and discuss it in the cluster meetings "
12169,SHIMLA,RAMPUR-II AT SARAHAN,Block   Elementary Education Officer,Amolak Ram,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12169.pdf,2018-11-16,2111907101,GPS RAVIN,Which class are you observing? ,3
12169,SHIMLA,RAMPUR-II AT SARAHAN,Block   Elementary Education Officer,Amolak Ram,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12169.pdf,2018-11-16,2111907101,GPS RAVIN,PMIS code of teacher ,12369
